国,中文名,类型,父级,状态,拼音,英文名,组序号,ID,type,parent,max_above,state,配置,产出,,,,,,,
齐,临淄,城邑,,未放置,Línzī,Lin2 Zi1,1,t.qi1,town,,0,qi,,,,,,,,,
齐,千乘,村庄,临淄,未放置,Qiānshèng,Qian1 Sheng4,1,t.v.qi1.1,village,2,0,qi,,盐,,,,,,,
齐,历下,村庄,临淄,未放置,Lìxià,Li4 Xia4,2,t.v.qi1.2,village,2,1,qi,,陶器,,,,,,,
齐,清河,村庄,临淄,未放置,Qīnghé,Qing1 He2,3,t.v.qi1.3,village,2,2,qi,,鱼,,,,,,,
齐,博,邑,,未放置,Bó,Bo2,1,f.qi1,fort,,0,qi,,,,,,,,,
齐,肥,村庄,博,未放置,Féi,Fei2,1,f.v.qi1.1,village,6,0,qi,,丝绸,,,,,,,
齐,柴,村庄,博,未放置,Chái,Chai2,2,f.v.qi1.2,village,6,1,qi,,葛麻,,,,,,,
齐,鲁,城邑,,未放置,Lǔ,Lu3,2,t.qi2,town,,1,qi,,,,,,,,,
齐,桑丘,村庄,鲁,未放置,Sāngqiū,Sang1 Qiu1,1,t.v.qi2.1,village,9,0,qi,,矿石,,,,,,,
齐,邹,村庄,鲁,未放置,Zōu,Zou1,2,t.v.qi2.2,village,9,1,qi,,葛麻,,,,,,,
齐,逍遥台,村庄,鲁,未放置,Xiāoyáotái,Xiao1 Yao2 Tai2,3,t.v.qi2.3,village,9,2,qi,,陶器,,,,,,,
齐,费,城邑,,未放置,Fèi,Fei4,3,t.qi3,town,,2,qi,,,,,,,,,
齐,卞,村庄,费,未放置,Biàn,Bian4,1,t.v.qi3.1,village,13,0,qi,,粟,,,,,,,
齐,南武,村庄,费,未放置,Nánwǔ,Nan2 Wu3,2,t.v.qi3.2,village,13,1,qi,,粟,,,,,,,
齐,陶,邑,,未放置,Táo,Tao2,2,f.qi2,fort,,1,qi,,,,,,,,,
齐,亢父,村庄,陶,未放置,Kàngfù,Kang4 Fu4,1,f.v.qi2.1,village,16,0,qi,,丝绸,,,,,,,
齐,单父,村庄,陶,未放置,Shànfù,Shan4 Fu4,2,f.v.qi2.2,village,16,1,qi,,矿石,,,,,,,
齐,彭城,城邑,,未放置,Péngchéng,Peng2 Cheng2,4,t.qi4,town,,3,qi,,,,,,,,,
齐,沛,村庄,彭城,未放置,Pèi,Pei4,1,t.v.qi4.1,village,19,0,qi,,金,,,,,,,
齐,雍门,村庄,彭城,未放置,Yōngmén,Yong1 Men2,2,t.v.qi4.2,village,19,1,qi,,葛麻,,,,,,,
齐,符离,村庄,彭城,未放置,Fúlí,Fu2 Li2,3,t.v.qi4.3,village,19,2,qi,,牛,,,,,,,
齐,郯,邑,,未放置,Tán,Tan2,3,f.qi3,fort,,2,qi,,,,,,,,,
齐,次室,村庄,郯,未放置,Cìshì,Ci4 Shi4,1,f.v.qi3.1,village,23,0,qi,,金,,,,,,,
齐,襄贲,村庄,郯,未放置,Xiāngbēn,Xiang1 Ben1,2,f.v.qi3.2,village,23,1,qi,,陶器,,,,,,,
齐,平,村庄,郯,未放置,Píng,Ping2,3,f.v.qi3.3,village,23,2,qi,,,,,,,,,
齐,启阳,邑,,未放置,Qǐyáng,Qi3 Yang2,4,f.qi4,fort,,3,qi,,,,,,,,,
齐,莒,村庄,启阳,未放置,Jǔ,Ju3,1,f.v.qi4.1,village,27,0,qi,,陶器,,,,,,,
齐,阳都,村庄,启阳,未放置,Yángdū,Yang2 Du1,2,f.v.qi4.2,village,27,1,qi,,金,,,,,,,
齐,琅琊,城邑,,未放置,Lángyá,Lang2 Ya2,5,t.qi5,town,,4,qi,,,,,,,,,
齐,姑幕,村庄,琅琊,未放置,Gūmù,Gu1 Mu4,1,t.v.qi5.1,village,30,0,qi,,马,,,,,,,
齐,箕,村庄,琅琊,未放置,Jī,Ji1,2,t.v.qi5.2,village,30,1,qi,,盐,,,,,,,
齐,琅琊台,村庄,琅琊,未放置,Lángyátái,Lang2 Ya2 Tai2,3,t.v.qi5.3,village,30,2,qi,,羊,,,,,,,
齐,即墨,城邑,,未放置,Jímò,Ji2 Mo4,6,t.qi6,town,,5,qi,,,,,,,,,
齐,邹卢,村庄,即墨,未放置,Zōulú,Zou1 Lu2,1,t.v.qi6.1,village,34,0,qi,,牛,,,,,,,
齐,夷维,村庄,即墨,未放置,Yíwéi,Yi2 Wei2,2,t.v.qi6.2,village,34,1,qi,,羊,,,,,,,
齐,淳于,邑,,未放置,Chúnyú,Chun2 Yu2,5,f.qi5,fort,,4,qi,,,,,,,,,
齐,剧,村庄,淳于,未放置,Jù,Ju4,1,f.v.qi5.1,village,37,0,qi,,矿石,,,,,,,
齐,沂,村庄,淳于,未放置,Yí,Yi2,2,f.v.qi5.2,village,37,1,qi,,金,,,,,,,
齐,不其,邑,,未放置,Bùjī,Bu4 Ji1,6,f.qi6,fort,,5,qi,,,,,,,,,
齐,高密,村庄,不其,未放置,Gāomì,Gao1 Mi4,1,f.v.qi6.1,village,40,0,qi,,马,,,,,,,
齐,劳山,村庄,不其,未放置,Láoshān,Lao2 Shan1,2,f.v.qi6.2,village,40,1,qi,,鱼,,,,,,,
齐,夜邑,邑,,未放置,Yèyì,Ye4 Yi4,7,f.qi7,fort,,6,qi,,,,,,,,,
齐,三山,村庄,夜邑,未放置,Sānshān,San1 Shan1,1,f.v.qi7.1,village,43,0,qi,,鱼,,,,,,,
齐,莱山,村庄,夜邑,未放置,Láishān,Lai2 Shan1,2,f.v.qi7.2,village,43,1,qi,,猪,,,,,,,
齐,聊城,城邑,,未放置,Liáochéng,Liao2 Cheng2,7,t.qi7,town,,6,qi,,,,,,,,,
齐,黄,村庄,聊城,未放置,Huáng,Huang2,1,t.v.qi7.1,village,46,0,qi,,金,,,,,,,
齐,范,村庄,聊城,未放置,Fàn,Fan4,2,t.v.qi7.2,village,46,1,qi,,陶器,,,,,,,
齐,平原,邑,,未放置,Píngyuán,Ping2 Yuan2,8,f.qi8,fort,,7,qi,,,,,,,,,
齐,麦丘,村庄,平原,未放置,Màiqiū,Mai4 Qiu1,1,f.v.qi8.1,village,49,0,qi,,马,,,,,,,
齐,高唐,村庄,平原,未放置,Gāotáng,Gao1 Tang2,2,f.v.qi8.2,village,49,1,qi,,矿石,,,,,,,
齐,武邑,城邑,,未放置,Wǔyì,Wu3 Yi4,8,t.qi8,town,,7,qi,,,,,,,,,
齐,上博,村庄,武邑,未放置,Shàngbó,Shang4 Bo2,1,t.v.qi8.1,village,52,0,qi,,猪,,,,,,,
齐,昌成,村庄,武邑,未放置,Chāngchéng,Chang1 Cheng2,2,t.v.qi8.2,village,52,1,qi,,牛,,,,,,,
齐,高阳,邑,,未放置,Gāoyáng,Gao1 Yang2,9,f.qi9,fort,,8,qi,,,,,,,,,
齐,平舒,村庄,高阳,未放置,Píngshū,Ping2 Shu1,1,f.v.qi9.1,village,55,0,qi,,丝绸,,,,,,,
齐,阿武,村庄,高阳,未放置,Āwǔ,A1 Wu3,2,f.v.qi9.2,village,55,1,qi,,毛皮,,,,,,,
齐,左勃,邑,,未放置,Zuǒbó,Zuo3 Bo2,10,f.qi10,fort,,9,qi,,,,,,,,,
