国,中文名,类型,父级,状态,拼音,英文名,组序号,ID,type,parent,max_above,state,配置,产出,,,,
巴,巴,城邑,,未放置,Bā,Ba1,1,t.ba1,town,,0,ba,,,,,,
巴,巴子,村庄,巴,未放置,Bāzǐ,Ba1 Zi3,1,t.v.ba1.1,village,2,0,ba,,羊,,,,
巴,大足,村庄,巴,未放置,Dàzú,Da4 Zu2,2,t.v.ba1.2,village,2,1,ba,,金,,,,
巴,朐忍,城邑,,未放置,Qúrěn,Qu2 Ren3,2,t.ba2,town,,1,ba,,,,,,
巴,羊渠,村庄,朐忍,未放置,Yángqú,Yang2 Qu2,1,t.v.ba2.1,village,5,0,ba,,丝绸,,,,
巴,宕渠,邑,,未放置,Dàngqú,Dang4 Qu2,1,f.ba1,fort,,0,ba,,,,,,
巴,宕,村庄,宕渠,未放置,Dàng,Dang4,1,f.v.ba1.1,village,7,0,ba,,牛,,,,
巴,兹方,邑,,未放置,Zīfāng,Zi1 Fang1,2,f.ba2,fort,,1,ba,,,,,,
巴,兹,村庄,兹方,未放置,Zī,Zi1,1,f.v.ba2.1,village,9,0,ba,,盐,,,,
巴,枳,邑,,未放置,Zhǐ,Zhi3,3,f.ba3,fort,,2,ba,,,,,,
巴,枳,村庄,枳,未放置,Zhǐ,Zhi3,1,f.v.ba3.1,village,11,0,ba,,葛麻,,,,
